# Sense-specific CEFR judgements on individual cards.
#
# The deck's A1-C2 labels came from bulk import, not from reading each card, and
# the bulk was wrong in both directions. This file is the record of what has been
# decided about every card -- including the ones left alone, because "reviewed and
# correct" and "never reviewed" are different states and only one of them is
# worth revisiting.
#
# It is authoritative. tool/apply_relevelling.py writes these levels into
# lib/vocabulary*.dart, and tool/check_relevelling.py fails the build if the
# source and this file disagree, so a later bulk edit cannot quietly undo a
# judgement recorded here.
#
# The `basis` column says how a row was decided and must not be blurred:
#
#   hand    a person read the card. These win over anything derived.
#   corpus  derived by tool/cefr_evidence.py from the level of the bundled
#           material that uses the word. It reproduces 22 of the 23 hand
#           judgements, which is why it is trusted enough to record; it is
#           still marked derived, because agreeing with a human is not the
#           same as being one.
#
# A row whose `to` equals its `from` is a deliberate keep, not a no-op.
#
# id<TAB>german<TAB>from<TAB>to<TAB>basis<TAB>why
x10163	kündigen	A2	A2	corpus	material agrees, first used in B2
x10164	sich interessieren	A2	A2	corpus	no bundled material uses this word
x10165	sich freuen	A2	A2	corpus	no bundled material uses this word
x10166	sich fühlen	A2	A2	corpus	no bundled material uses this word
x10167	sich treffen	A2	A2	corpus	no bundled material uses this word
x10168	sich beeilen	A2	A2	corpus	no bundled material uses this word
x10169	sich ausruhen	A2	A2	corpus	no bundled material uses this word
x10170	weh tun	A2	A2	corpus	no bundled material uses this word
x10171	husten	A2	A1	corpus	used 3 times in A1 material
x10172	untersuchen	A2	A2	corpus	material agrees, first used in B1
x10173	verschreiben	A2	A2	corpus	no bundled material uses this word
x10174	besser	A2	A2	corpus	material agrees, first used in A2
x10175	schlimmer	A2	A2	corpus	no bundled material uses this word
x10176	billig	A2	A1	corpus	used 2 times in A1 material
x10177	teuer	A2	A1	corpus	used 15 times in A1 material
x10178	bequem	A2	A2	corpus	material agrees, first used in B1
x10179	unbequem	A2	A2	corpus	no bundled material uses this word
x10180	freundlich	A2	A2	corpus	material agrees, first used in A2
x10181	unfreundlich	A2	A2	corpus	no bundled material uses this word
x10182	pünktlich	A2	A2	corpus	material agrees, first used in A2
x10183	ungefähr	A2	A1	corpus	used 6 times in A1 material
x10184	plötzlich	A2	A1	corpus	used 2 times in A1 material
x10185	zuerst	A2	A1	corpus	used 5 times in A1 material
x10186	dann	A2	A1	corpus	used 35 times in A1 material
x10187	danach	A2	A1	corpus	used 7 times in A1 material
x10188	zuletzt	A2	A2	corpus	no bundled material uses this word
x10189	schon	A2	A1	corpus	used 8 times in A1 material
x10190	noch	A2	A1	corpus	used 24 times in A1 material
x10191	wieder	A2	A1	corpus	used 11 times in A1 material
x10192	meistens	A2	A1	corpus	used 3 times in A1 material
x10193	selten	A2	A2	corpus	material agrees, first used in B1
x10194	vielleicht	A2	A1	corpus	used 7 times in A1 material
x10195	natürlich	A2	A1	corpus	used 3 times in A1 material
x10196	leider	A2	A1	corpus	used 9 times in A1 material
x10197	eigentlich	A2	A2	corpus	material agrees, first used in A2
x10198	unterwegs	A2	A2	corpus	material agrees, first used in B1
x10199	draußen	A2	A1	corpus	used 7 times in A1 material
x10200	drinnen	A2	A2	corpus	no bundled material uses this word
x10201	oben	A2	A2	corpus	material agrees, first used in A2
x10202	unten	A2	A1	corpus	used 4 times in A1 material
x10203	gegenüber	A2	A2	corpus	material agrees, first used in B2
x10204	zwischen	A2	A1	corpus	used 3 times in A1 material
x10205	neben	A2	A1	corpus	used 11 times in A1 material
x10206	hinter	A2	A2	corpus	material agrees, first used in A2
x10207	vor	A2	A2	corpus	no bundled material uses this word
x10208	während	A2	A2	corpus	material agrees, first used in B1
x10209	seit	A2	A1	corpus	used 16 times in A1 material
x10210	bis	A2	A2	corpus	no bundled material uses this word
x10211	obwohl	A2	A2	corpus	material agrees, first used in A2
x10212	dass	A2	A1	corpus	used 2 times in A1 material
x10213	wenn	A2	A1	corpus	used 2 times in A1 material
x10214	deshalb	A2	A2	corpus	material agrees, first used in A2
x10215	trotzdem	A2	A2	corpus	material agrees, first used in A2
x10216	anders	A2	A2	corpus	material agrees, first used in A2
x10217	gleich	A2	A1	corpus	used 4 times in A1 material
x10218	ähnlich	A2	A2	corpus	material agrees, first used in B1
x10219	möglich	A2	A2	corpus	material agrees, first used in A2
x10220	unmöglich	A2	A2	corpus	no bundled material uses this word
x10221	nötig	A2	A2	corpus	material agrees, first used in B2
x10222	einfach	A2	A1	corpus	used 6 times in A1 material
x10223	schwierig	A2	A1	corpus	used 2 times in A1 material
x10224	interessant	A2	A1	corpus	used 3 times in A1 material
x10225	langweilig	A2	A2	corpus	no bundled material uses this word
x10226	zufrieden	A2	A2	corpus	material agrees, first used in B1
x10227	unzufrieden	A2	A2	corpus	no bundled material uses this word
x10228	nervös	A2	A1	corpus	used 3 times in A1 material
x10229	ruhig	A2	A1	corpus	used 4 times in A1 material
x10230	überrascht	A2	A2	corpus	material agrees, first used in C1
x10231	verheiratet	A2	A2	corpus	no bundled material uses this word
x10232	ledig	A2	A2	corpus	no bundled material uses this word
x10233	beruflich	A2	A2	corpus	no bundled material uses this word
x10234	privat	A2	A2	corpus	material agrees, first used in B1
x10235	begründen	B1	B1	corpus	material agrees, first used in B1
x10236	zustimmen	B1	B1	corpus	material agrees, first used in C1
x10237	widersprechen	B1	B1	corpus	material agrees, first used in B1
x10238	vergleichen	B1	B1	corpus	material agrees, first used in B1
x10239	zusammenfassen	B1	B1	corpus	no bundled material uses this word
x10240	diskutieren	B1	B1	corpus	material agrees, first used in B1
x10241	behaupten	B1	B1	corpus	material agrees, first used in B2
x10242	erwähnen	B1	B1	corpus	no bundled material uses this word
x10243	betonen	B1	B1	corpus	no bundled material uses this word
x10244	vorschlagen	B1	B1	corpus	material agrees, first used in B1
x10245	ablehnen	B1	B1	corpus	material agrees, first used in C2
x10246	akzeptieren	B1	B1	corpus	no bundled material uses this word
x10247	vermeiden	B1	B1	corpus	material agrees, first used in B2
x10248	ermöglichen	B1	B1	corpus	no bundled material uses this word
x10249	verhindern	B1	B1	corpus	no bundled material uses this word
x10250	entwickeln	B1	B1	corpus	no bundled material uses this word
x10251	verändern	B1	B1	corpus	no bundled material uses this word
x10252	verbessern	B1	B1	corpus	material agrees, first used in C1
x10253	reduzieren	B1	B1	corpus	material agrees, first used in B2
x10254	erhöhen	B1	B1	corpus	material agrees, first used in C1
x10255	senken	B1	B1	corpus	no bundled material uses this word
x10256	teilnehmen	B1	B1	corpus	material agrees, first used in C2
x10257	unterstützen	B1	A2	corpus	used 2 times in A2 material
x10258	sich engagieren	B1	B1	corpus	no bundled material uses this word
x10259	sich kümmern	B1	B1	corpus	no bundled material uses this word
x10260	sich beschweren	B1	B1	corpus	no bundled material uses this word
x10261	beantragen	B1	B1	corpus	no bundled material uses this word
x10262	ausfüllen	B1	B1	corpus	no bundled material uses this word
x10263	unterschreiben	B1	A2	corpus	used 2 times in A2 material
x10264	bestätigen	B1	B1	corpus	material agrees, first used in B1
x10265	verlängern	B1	B1	corpus	material agrees, first used in C1
x10266	versichern	B1	B1	corpus	no bundled material uses this word
x10267	organisieren	B1	B1	corpus	material agrees, first used in B1
x10268	vorbereiten	B1	B1	corpus	material agrees, first used in B1
x10269	durchführen	B1	B1	corpus	no bundled material uses this word
x10270	erledigen	B1	B1	corpus	no bundled material uses this word
x10271	übernehmen	B1	A2	corpus	used 9 times in A2 material
x10272	vertreten	B1	B1	corpus	material agrees, first used in C2
x10273	verantworten	B1	B1	corpus	no bundled material uses this word
x10274	sich konzentrieren	B1	B1	corpus	no bundled material uses this word
x10275	sich vorbereiten	B1	B1	corpus	no bundled material uses this word
x10276	recherchieren	B1	B1	corpus	no bundled material uses this word
x10277	bewerten	B1	B1	corpus	material agrees, first used in B2
x10278	beurteilen	B1	B1	corpus	material agrees, first used in C2
x10279	sich erinnern an	B1	B1	corpus	no bundled material uses this word
x10280	abhängen von	B1	B1	corpus	no bundled material uses this word
x10281	bestehen aus	B1	B1	corpus	no bundled material uses this word
x10282	gehören zu	B1	B1	corpus	no bundled material uses this word
x10283	sich entscheiden für	B1	B1	corpus	no bundled material uses this word
x10284	sich gewöhnen an	B1	B1	corpus	no bundled material uses this word
x10285	sich verlassen auf	B1	B1	corpus	no bundled material uses this word
x10286	sich informieren über	B1	B1	corpus	no bundled material uses this word
x10287	erfahren	B1	B1	corpus	no bundled material uses this word
x10288	mitteilen	B1	B1	corpus	material agrees, first used in B1
x10289	warnen	B1	B1	corpus	material agrees, first used in B2
x10290	beraten	B1	B1	corpus	no bundled material uses this word
x10291	überzeugen	B1	B1	corpus	material agrees, first used in C1
x10292	beeinflussen	B1	B1	corpus	material agrees, first used in B2
x10293	respektieren	B1	B1	corpus	no bundled material uses this word
x10294	behandeln	B1	B1	corpus	material agrees, first used in C2
x10295	schützen	B1	B1	corpus	no bundled material uses this word
x10296	umweltfreundlich	B1	B1	corpus	no bundled material uses this word
x10297	nachhaltig	B1	B1	corpus	no bundled material uses this word
x10298	öffentlich	B1	B1	corpus	material agrees, first used in B2
x10299	sozial	B1	B1	corpus	no bundled material uses this word
x10300	politisch	B1	B1	corpus	no bundled material uses this word
x10301	wirtschaftlich	B1	B1	corpus	no bundled material uses this word
x10302	kulturell	B1	B1	corpus	no bundled material uses this word
x10303	regional	B1	B1	corpus	no bundled material uses this word
x10304	international	B1	B1	corpus	no bundled material uses this word
x10305	gemeinsam	B1	A2	corpus	used 2 times in A2 material
x10306	unterschiedlich	B1	B1	corpus	material agrees, first used in B2
x10307	verfügbar	B1	B1	corpus	no bundled material uses this word
x10308	notwendig	B1	B1	corpus	no bundled material uses this word
x10309	geeignet	B1	B1	corpus	no bundled material uses this word
x10310	verantwortlich	B1	B1	corpus	material agrees, first used in B1
x10311	erfolgreich	B1	B1	corpus	material agrees, first used in B1
x10312	selbstständig	B1	B1	corpus	no bundled material uses this word
x10313	arbeitslos	B1	B1	corpus	no bundled material uses this word
x10314	wahrscheinlich	B1	B1	corpus	no bundled material uses this word
x10315	unwahrscheinlich	B1	B1	corpus	no bundled material uses this word
x10316	offensichtlich	B1	B1	corpus	no bundled material uses this word
x10317	tatsächlich	B1	B1	corpus	material agrees, first used in B2
x10318	besonders	B1	A1	corpus	used 2 times in A1 material
x10319	hauptsächlich	B1	B1	corpus	no bundled material uses this word
x10320	außerdem	B1	A2	corpus	used 7 times in A2 material
x10321	allerdings	B1	B1	corpus	material agrees, first used in B1
x10322	daher	B1	B1	corpus	material agrees, first used in B2
x10323	dadurch	B1	B1	corpus	material agrees, first used in B1
x10324	damit	B1	A2	corpus	used 13 times in A2 material
x10325	stattdessen	B1	B1	corpus	material agrees, first used in B1
x10326	währenddessen	B1	B1	corpus	no bundled material uses this word
x10327	zum Beispiel	B1	B1	corpus	no bundled material uses this word
x10328	im Gegensatz dazu	B1	B1	corpus	no bundled material uses this word
x10329	einerseits	B1	B1	corpus	material agrees, first used in B1
x10330	andererseits	B1	B1	corpus	material agrees, first used in B1
x10331	inzwischen	B1	B1	corpus	material agrees, first used in B1
x10332	bisher	B1	B1	corpus	material agrees, first used in B2
x10333	künftig	B1	B1	corpus	material agrees, first used in B1
x10334	früher	B1	A2	corpus	used 14 times in A2 material
x10335	rechtzeitig	B1	B1	corpus	material agrees, first used in B1
x10336	regelmäßig	B1	A2	corpus	used 3 times in A2 material
x10337	häufig	B1	B1	corpus	material agrees, first used in B2
x10338	allmählich	B1	B1	corpus	no bundled material uses this word
x10339	schließlich	B1	B1	corpus	material agrees, first used in B1
x10340	ungewöhnlich	B1	B1	corpus	no bundled material uses this word
x10341	üblich	B1	B1	corpus	material agrees, first used in B1
x10342	angenehm	B1	B1	corpus	no bundled material uses this word
x10343	unangenehm	B1	B1	corpus	material agrees, first used in C2
x10344	enttäuscht	B1	B1	corpus	no bundled material uses this word
x10345	begeistert	B1	B1	corpus	no bundled material uses this word
x10346	besorgt	B1	B1	corpus	no bundled material uses this word
x10347	stolz	B1	B1	corpus	material agrees, first used in B1
x10348	peinlich	B1	B1	corpus	no bundled material uses this word
x10349	mutig	B1	B1	corpus	no bundled material uses this word
x10350	vorsichtig	B1	B1	corpus	material agrees, first used in B2
x10351	zuverlässig	B1	B1	corpus	material agrees, first used in B1
x10352	analysieren	B2	B2	corpus	material agrees, first used in B2
x10353	interpretieren	B2	B2	corpus	material agrees, first used in C1
x10354	einschätzen	B2	B2	corpus	no bundled material uses this word
x10355	schlussfolgern	B2	B2	corpus	no bundled material uses this word
x10356	nachweisen	B2	B2	corpus	material agrees, first used in C1
x10357	belegen	B2	B2	corpus	material agrees, first used in B2
x10358	widerlegen	B2	B2	corpus	no bundled material uses this word
x10359	differenzieren	B2	B2	corpus	material agrees, first used in C1
x10360	berücksichtigen	B2	B2	corpus	material agrees, first used in B2
x10361	hinterfragen	B2	B2	corpus	no bundled material uses this word
x10362	argumentieren	B2	B2	corpus	no bundled material uses this word
x10363	erörtern	B2	B2	corpus	no bundled material uses this word
x10364	formulieren	B2	B2	corpus	material agrees, first used in C1
x10365	präzisieren	B2	B2	corpus	no bundled material uses this word
x10366	verdeutlichen	B2	B2	corpus	no bundled material uses this word
x10367	vermitteln	B2	B2	corpus	no bundled material uses this word
x10368	darstellen	B2	B2	corpus	no bundled material uses this word
x10369	kennzeichnen	B2	B2	corpus	no bundled material uses this word
x10370	voraussetzen	B2	B2	corpus	no bundled material uses this word
x10371	bewirken	B2	B2	corpus	no bundled material uses this word
x10372	verursachen	B2	B2	corpus	no bundled material uses this word
x10373	beitragen zu	B2	B2	corpus	no bundled material uses this word
x10374	zurückzuführen sein auf	B2	B2	corpus	no bundled material uses this word
x10375	sich ergeben aus	B2	B2	corpus	no bundled material uses this word
x10376	sich auswirken auf	B2	B2	corpus	no bundled material uses this word
x10377	sich beziehen auf	B2	B2	corpus	no bundled material uses this word
x10378	sich befassen mit	B2	B2	corpus	no bundled material uses this word
x10379	sich auseinandersetzen mit	B2	B2	corpus	no bundled material uses this word
x10380	sich eignen für	B2	B2	corpus	no bundled material uses this word
x10381	sich unterscheiden von	B2	B2	corpus	no bundled material uses this word
x10382	gewährleisten	B2	B2	corpus	no bundled material uses this word
x10383	umsetzen	B2	B2	corpus	no bundled material uses this word
x10384	optimieren	B2	B2	corpus	no bundled material uses this word
x10385	koordinieren	B2	B2	corpus	material agrees, first used in B2
x10386	delegieren	B2	B2	corpus	no bundled material uses this word
x10387	priorisieren	B2	B2	corpus	material agrees, first used in B2
x10388	verhandeln	B2	B2	corpus	no bundled material uses this word
x10389	festlegen	B2	B2	corpus	no bundled material uses this word
x10390	feststellen	B2	B2	corpus	no bundled material uses this word
x10391	überprüfen	B2	B2	corpus	material agrees, first used in C2
x10392	erfassen	B2	B2	corpus	material agrees, first used in C1
x10393	erheben	B2	B2	corpus	no bundled material uses this word
x10394	auswerten	B2	B2	corpus	no bundled material uses this word
x10395	beobachten	B2	B1	corpus	used 2 times in B1 material
x10396	veröffentlichen	B2	B2	corpus	material agrees, first used in C1
x10397	zitieren	B2	B2	corpus	no bundled material uses this word
x10398	verweisen auf	B2	B2	corpus	no bundled material uses this word
x10399	kritisch	B2	B1	corpus	used 2 times in B1 material
x10400	wesentlich	B2	B2	corpus	no bundled material uses this word
x10401	erheblich	B2	B2	corpus	material agrees, first used in C1
x10402	geringfügig	B2	B2	corpus	no bundled material uses this word
x10403	angemessen	B2	B2	corpus	material agrees, first used in B2
x10404	unzureichend	B2	B2	corpus	material agrees, first used in C1
x10405	nachvollziehbar	B2	B2	corpus	material agrees, first used in B2
x10406	plausibel	B2	B2	corpus	material agrees, first used in C2
x10407	widersprüchlich	B2	B2	corpus	no bundled material uses this word
x10408	eindeutig	B2	B2	corpus	material agrees, first used in C2
x10409	mehrdeutig	B2	B2	corpus	no bundled material uses this word
x10410	komplex	B2	B2	corpus	no bundled material uses this word
x10411	umfangreich	B2	B2	corpus	no bundled material uses this word
x10412	effizient	B2	B2	corpus	no bundled material uses this word
x10413	wirksam	B2	B2	corpus	material agrees, first used in C2
x10414	wirkungslos	B2	B2	corpus	no bundled material uses this word
x10415	langfristig	B2	B2	corpus	no bundled material uses this word
x10416	kurzfristig	B2	B1	corpus	used 4 times in B1 material
x10417	gegenwärtig	B2	B2	corpus	no bundled material uses this word
x10418	zeitgleich	B2	B2	corpus	no bundled material uses this word
x10419	zunehmend	B2	B2	corpus	material agrees, first used in B2
x10420	weitgehend	B2	B2	corpus	material agrees, first used in B2
x10421	teilweise	B2	B2	corpus	material agrees, first used in B2
x10422	grundsätzlich	B2	B2	corpus	material agrees, first used in B2
x10423	tendenziell	B2	B2	corpus	no bundled material uses this word
x10424	vermutlich	B2	B2	corpus	material agrees, first used in B2
x10425	offenbar	B2	B2	corpus	material agrees, first used in B2
x10426	keineswegs	B2	B2	corpus	material agrees, first used in C1
x10427	insofern	B2	B2	corpus	material agrees, first used in B2
x10428	infolgedessen	B2	B2	corpus	no bundled material uses this word
x10429	demgegenüber	B2	B2	corpus	material agrees, first used in B2
x10430	dennoch	B2	B2	corpus	material agrees, first used in B2
x10431	hingegen	B2	B2	corpus	material agrees, first used in B2
x10432	folglich	B2	B2	corpus	material agrees, first used in B2
x10433	sofern	B2	B2	corpus	material agrees, first used in B2
x10434	falls	B2	B1	corpus	used 16 times in B1 material
x10435	obgleich	B2	B2	corpus	no bundled material uses this word
x10436	sobald	B2	B2	corpus	material agrees, first used in C1
x10437	solange	B2	B2	corpus	material agrees, first used in B2
x10438	indem	B2	B2	corpus	material agrees, first used in B2
x10439	sodass	B2	B1	corpus	used 6 times in B1 material
x10440	wodurch	B2	B2	corpus	no bundled material uses this word
x10441	beziehungsweise	B2	B2	corpus	no bundled material uses this word
x10442	insbesondere	B2	B2	corpus	no bundled material uses this word
x10443	hinsichtlich	B2	B2	corpus	no bundled material uses this word
x10444	bezüglich	B2	B2	corpus	no bundled material uses this word
x10445	angesichts	B2	B2	corpus	material agrees, first used in C1
x10446	aufgrund	B2	B2	corpus	no bundled material uses this word
x10447	mithilfe	B2	B2	corpus	no bundled material uses this word
x10448	unabhängig von	B2	B2	corpus	no bundled material uses this word
x10449	im Rahmen	B2	B2	corpus	no bundled material uses this word
x10450	unter der Voraussetzung	B2	B2	corpus	no bundled material uses this word
x10451	zum einen	B2	B2	corpus	no bundled material uses this word
x10452	zum anderen	B2	B2	corpus	no bundled material uses this word
x10453	nicht nur	B2	B2	corpus	no bundled material uses this word
x10454	sondern auch	B2	B2	corpus	no bundled material uses this word
x10455	sowohl	B2	A2	corpus	used 6 times in A2 material
x10456	als auch	B2	B2	corpus	no bundled material uses this word
x10457	weder	B2	A2	corpus	used 6 times in A2 material
x10458	je nachdem	B2	B2	corpus	no bundled material uses this word
x10459	implizieren	C1	C1	corpus	no bundled material uses this word
x10460	ableiten	C1	B1	corpus	used 2 times in B1 material
x10461	herleiten	C1	C1	corpus	no bundled material uses this word
x10462	untermauern	C1	C1	corpus	no bundled material uses this word
x10463	relativieren	C1	C1	corpus	no bundled material uses this word
x10464	problematisieren	C1	C1	corpus	no bundled material uses this word
x10465	kontextualisieren	C1	C1	corpus	no bundled material uses this word
x10466	operationalisieren	C1	C1	corpus	no bundled material uses this word
x10467	validieren	C1	C1	corpus	no bundled material uses this word
x10468	quantifizieren	C1	C1	corpus	no bundled material uses this word
x10469	qualifizieren	C1	C1	corpus	no bundled material uses this word
x10470	systematisieren	C1	C1	corpus	no bundled material uses this word
x10471	konzeptualisieren	C1	C1	corpus	no bundled material uses this word
x10472	abstrahieren	C1	C1	corpus	no bundled material uses this word
x10473	generalisieren	C1	C1	corpus	no bundled material uses this word
x10474	spezifizieren	C1	C1	corpus	no bundled material uses this word
x10475	modellieren	C1	C1	corpus	no bundled material uses this word
x10476	simulieren	C1	C1	corpus	no bundled material uses this word
x10477	prognostizieren	C1	C1	corpus	no bundled material uses this word
x10478	korrelieren	C1	C1	corpus	no bundled material uses this word
x10479	variieren	C1	C1	corpus	no bundled material uses this word
x10480	divergieren	C1	C1	corpus	no bundled material uses this word
x10481	konvergieren	C1	C1	corpus	no bundled material uses this word
x10482	resultieren	C1	C1	corpus	no bundled material uses this word
x10483	indizieren	C1	C1	corpus	no bundled material uses this word
x10484	manifestieren	C1	C1	corpus	no bundled material uses this word
x10485	beeinträchtigen	C1	C1	corpus	no bundled material uses this word
x10486	begünstigen	C1	C1	corpus	no bundled material uses this word
x10487	verstärken	C1	C1	corpus	no bundled material uses this word
x10488	abschwächen	C1	C1	corpus	no bundled material uses this word
x10489	kompensieren	C1	C1	corpus	no bundled material uses this word
x10490	rechtfertigen	C1	C1	corpus	material agrees, first used in C1
x10491	legitimieren	C1	C1	corpus	no bundled material uses this word
x10492	beanstanden	C1	C1	corpus	no bundled material uses this word
x10493	einräumen	C1	C1	corpus	no bundled material uses this word
x10494	abwägen	C1	B2	corpus	used 5 times in B2 material
x10495	erwidern	C1	C1	corpus	no bundled material uses this word
x10496	einwenden	C1	C1	corpus	material agrees, first used in C2
x10497	bekräftigen	C1	C1	corpus	no bundled material uses this word
x10498	unterstellen	C1	C1	corpus	no bundled material uses this word
x10499	andeuten	C1	C1	corpus	no bundled material uses this word
x10500	hervorheben	C1	C1	corpus	no bundled material uses this word
x10501	veranschaulichen	C1	C1	corpus	no bundled material uses this word
x10502	umreißen	C1	C1	corpus	no bundled material uses this word
x10503	strukturieren	C1	C1	corpus	no bundled material uses this word
x10504	synthetisieren	C1	C1	corpus	no bundled material uses this word
x10505	reformulieren	C1	C1	corpus	no bundled material uses this word
x10506	paraphrasieren	C1	C1	corpus	no bundled material uses this word
x10507	differenziert	C1	C1	corpus	no bundled material uses this word
x10508	kohärent	C1	C1	corpus	no bundled material uses this word
x10509	konsistent	C1	C1	corpus	no bundled material uses this word
x10510	inkonsistent	C1	C1	corpus	no bundled material uses this word
x10511	robust	C1	C1	corpus	material agrees, first used in C1
x10512	valide	C1	C1	corpus	no bundled material uses this word
